traj_id,x_k,u_k,x_next,w_hat
0,2.3410948247725085,0.0,2.05254899264662,1.8499369817653024
1,0.4140649746773003,0.0,0.6235651634305721,0.2213320818271065
2,-0.3032619256783695,0.0,-1.5879610500225483,-1.289347512808143
3,-0.4914898207937668,0.0,-0.4645461765358979,0.007156080260115161
4,-0.9093438453745176,0.0,0.5541007912876253,1.3381209549700444
5,0.37799498569710255,0.0,0.4006758229473209,0.0316821710231428
6,0.6606347291435619,0.0,0.46315951009615614,-0.14942084204655964
7,2.221666940959701,0.0,2.223573051904531,1.8295248719780124
8,-0.11126340624660525,0.0,-0.07620350765371378,0.03483033352491506
9,0.4405954256676725,0.0,0.531522649700769,0.10518227260322305
10,-1.9312702586902328,0.0,-2.2282433351583775,-1.4975165938566815
11,-2.1002808389492813,0.0,-1.9561295091005477,-1.3999680028521646
12,-0.3762515921760662,0.0,-1.430904751722418,-1.0635305186635557
13,0.4491534644476086,0.0,1.643538592158781,1.2094870771254345
14,-2.024075396210901,0.0,-0.9376006500674016,-0.29559133009674265
15,-2.2025314950393717,0.0,-0.8476314128184624,-0.4258998544587186
16,1.6873229964098946,0.0,1.0938959663513432,0.20722429399812237
17,0.8626534702264135,0.0,0.7885270340196515,0.03286718111892828
18,1.1873370932761864,0.0,-0.1880411958460193,-1.096399710853842
19,0.7073158134181993,0.0,-0.43238143260528905,-1.080719407416845
20,0.350780228832136,0.0,-0.8201082524057111,-1.1636947522769034
21,-0.5875703580811121,0.0,-1.9222442992133706,-1.3684826343313388
22,-0.4082742400465994,0.0,-0.30024671619381416,0.09668513095943815
23,-1.303139610019299,0.0,-2.1771102177777917,-1.2427966571975997
24,0.914197573669233,0.0,-0.527645451109047,-1.3145018234780128
25,0.12975192559119803,0.0,0.18473648570956336,0.05534863455389247
26,0.2643218964234968,0.0,0.2455520268121357,-0.015692014481751476
27,0.31847742243099786,0.0,0.4819078279545517,0.1688141532158629
28,-0.6259113261871,0.0,-1.656175501116493,-1.0711325321541911
29,-2.0004001689536626,0.0,-0.9171259883879117,-0.2508596508207792
30,-0.26024606386532256,0.0,-0.30211527857457754,-0.04480687287488466
31,-0.6997891154590421,0.0,-0.6060595302712265,0.03661456966994536
32,0.39318624570077676,0.0,-0.8566601159494089,-1.2397155626019032
33,-0.7830256339093842,0.0,0.5811293952226778,1.2841390564408703
34,-1.1986189196366897,0.0,0.392068157690885,1.3036803111984177
35,0.3932579277908387,0.0,1.5620145812025827,1.178892994331793
36,0.5037377786401915,0.0,0.5348135987686337,0.05237987724250098
37,-1.2434877728263385,0.0,-2.1803540554179035,-1.2573258981050826
38,-0.46675288394425474,0.0,-1.5716952494136534,-1.1218900269124676
39,-2.2750865411364467,0.0,0.3285336987602584,0.640971799976113
40,-0.2566796195813269,0.0,1.128863361880404,1.3827244498473106
41,-0.2768978405853516,0.0,-1.4249009525415877,-1.1515415162733234
42,0.5032307982632515,0.0,-0.6080307008421276,-1.0900217008542419
43,0.975836426739333,0.0,-0.4261994193223164,-1.2471613783198574
44,-0.6614111305542264,0.0,0.739699109853067,1.3528862385787392
45,-0.9966733940085899,0.0,-0.9742153791845964,-0.14255087586513848
46,-0.12389090154579885,0.0,-1.4264420332209882,-1.302868064330677
47,2.1139099264166257,0.0,0.8039898803897495,0.26445495064013824
48,0.3861452344806776,0.0,1.6097960386666372,1.2332470372691047
49,-1.5046511363307908,0.0,0.15907202247841223,1.095974388865462
50,-0.1496820052869695,0.0,-1.3960362700604294,-1.2469131949116268
51,-0.5654027534348193,0.0,0.6028447000265037,1.1381227689767348
52,0.5207147088101372,0.0,0.3960929572844554,-0.10109032335678031
53,-0.7587840201275431,0.0,-2.0816776704926463,-1.395705703615624
54,-0.3531545020947253,0.0,-1.5935076346403736,-1.2476939257685704
55,2.0005063854310148,0.0,-0.4549458777682974,-1.1211059025561028
56,-0.2062465039003154,0.0,-0.1778503649861521,0.02693393299986685
57,0.667775514009654,0.0,1.9736765365290683,1.3555305591641666
58,-1.5630036071129925,0.0,-1.0687831674965418,-0.14217739092632764
59,-2.1615819066467505,0.0,-1.1175288139496984,-0.6392558824111858
60,1.4994115924741676,0.0,2.119938140613517,1.182364849306397
61,-0.1417761602520169,0.0,0.062017592150738654,0.20331879093289673
62,-0.23334248674764202,0.0,-0.21388471197487308,0.017340241636098208
63,-0.7117882765091558,0.0,-0.5248995869464724,0.12678498491591594
64,0.4454366860249628,0.0,1.6297275794852786,1.1990210274454753
65,-0.37306133412205494,0.0,0.5148417037966257,0.8792495843728523
66,1.897397205780475,0.0,0.8607356651983511,0.10181351539037409
67,0.8925672341494468,0.0,-0.4453998947220037,-1.21945260677568
68,-2.1405271142314803,0.0,0.2985008063061916,0.8044299703804798
69,-2.2557769848264284,0.0,0.5728600466734136,0.9155389612769641
70,0.4696284659191625,0.0,-0.774469474186325,-1.2268351102811006
71,1.0679081667400325,0.0,-0.2847794100871439,-1.1497088739340564
72,0.3160590572913681,0.0,0.2289219506142094,-0.08187507484694762
73,-1.9903238349497179,0.0,0.28356208145898676,0.9598114359994598
74,0.1359912297414596,0.0,0.06373259124102841,-0.07183947693588523
75,0.7645370304467121,0.0,1.6961988508536399,1.0061426191973362
76,0.5231527906535826,0.0,-0.735181501358037,-1.2344707784023032
77,-0.16509194994076226,0.0,1.2020778952950972,1.366419905369641
78,-1.9229556861586445,0.0,-0.6984583401308812,0.039393034359189394
79,2.1303887043238685,0.0,2.093390432279973,1.5744831452013421
80,0.7930268238504158,0.0,0.6951425092819257,-0.014763004040775907
81,2.1529672917597473,0.0,-0.3018898957432561,-0.7915937315536257
82,-2.1591638908449697,0.0,-2.1156471191855695,-1.6341495078111283
83,1.940600167565484,0.0,-0.36823752301361434,-1.0908106124899335
84,-2.2530133136019117,0.0,-0.875414172590669,-0.528476028669995
85,0.2615341972750458,0.0,1.6980398087433812,1.4394871072603872
86,-0.8672253432114071,0.0,-1.9308507319219808,-1.172329165232041
87,0.45870168810722844,0.0,-0.8472153911567564,-1.2898313866691482
88,-1.1470702010534561,0.0,0.14325959366158436,1.0387830261531321
89,-2.1252674248792114,0.0,-0.8718704427235315,-0.346490743235089
90,-1.594751164063906,0.0,-2.0206619385594067,-1.1018809472857654
91,1.7734871030765307,0.0,1.118346963607988,0.27453850171358074
92,0.16194661279344624,0.0,-1.1107236566066454,-1.2719623817161758
93,-2.295295976635991,0.0,0.5236046934148229,0.8034840488524131
94,-2.1524961185227003,0.0,-0.7046818688551393,-0.21435743809667462
95,-1.800641341871041,0.0,-0.9573552661802911,-0.1297532683717585
96,-0.8575595078675059,0.0,-0.8242344328447946,-0.07178432297822468
97,0.9116610642665576,0.0,1.0359152228633906,0.25053834509311423
98,-0.8519147898825368,0.0,-0.7571664371248651,-0.008299091152757176
99,-0.8509942266136675,0.0,-1.8327659926492905,-1.0844855173370613
100,1.503901390127708,0.0,2.055293816110416,1.1182929154071517
101,-0.7918765591827768,0.0,-0.7572286445228397,-0.04811222438346563
102,1.7607715981548273,0.0,-0.2488631554589662,-1.0998098450616332
103,0.8920455780098627,0.0,1.9089681246063126,1.1352293945804524
104,-0.6512582361608066,0.0,-1.9123563233266405,-1.3071352377465622
105,-0.9198049295462256,0.0,0.43969642635329853,1.2298025588793235
106,-0.36993297242236134,0.0,-0.3251639095828289,0.03633148337945652
107,-1.1797789602522724,0.0,-0.877021354097211,0.029072798536006306
108,-2.155761393288783,0.0,-0.7479883031045272,-0.26197447843796684
109,0.7312005277320941,0.0,1.7829924001012376,1.116948446000802
110,-0.34561229412308064,0.0,-1.5091029183355278,-1.1703710655756616
111,0.5008271194824132,0.0,0.45105236965315504,-0.028837855434654558
112,-0.8316818907496705,0.0,0.5586687620789106,1.2944723174996355
113,0.8831521527873805,0.0,0.9109571553326964,0.14260855986082244
114,-0.3374086876149096,0.0,-1.6267376582671638,-1.2957309980959746
115,-0.8357053268438098,0.0,-1.8446819512046428,-1.106253197040706
116,1.9457495511863057,0.0,0.6647794153660709,-0.05322119976835582
117,-0.6155118342732602,0.0,-1.977667586074685,-1.401020689139879
118,1.7100806049442914,0.0,-0.12964925653279913,-1.0062435074631328
119,-0.9019612473761478,0.0,-2.1150738605366746,-1.3354086505262583
120,-2.1092532472544008,0.0,-0.7923817828510263,-0.24712198155439247
121,-0.9244337654146642,0.0,-0.6870564323874706,0.10571057283683105
122,0.5336038846496257,0.0,1.5296418939236496,1.0213604578235072
123,2.0880927016637587,0.0,2.0627107551568757,1.4920110522261476
124,2.2345002900206774,0.0,-0.6493408613873642,-1.0243676417685736
125,-0.9851804080675326,0.0,0.33892638777438855,1.1647406574361825
126,-0.47109665385948385,0.0,-1.5561374758000408,-1.102466063535162
127,1.8764135759327196,0.0,2.2253756957776423,1.4500816075695337
128,-1.847943178932,0.0,0.053804351899340186,0.8499925207764186
129,-2.306875647014314,0.0,0.4130135979358186,0.6738154053899726
130,2.1790470743788726,0.0,-0.5061848878864749,-0.9607899811438662
131,-0.3855391783562343,0.0,-0.5211741741076824,-0.1451861157624758
132,1.9169253726508142,0.0,-0.48176268048240733,-1.224698135907484
133,0.15186171566255025,0.0,1.2392157348561683,1.0879377245191588
134,-0.33553101559551524,0.0,-1.6716588209308059,-1.3424235450374247
135,0.12013789684895126,0.0,-0.023261672110495624,-0.14311057496076496
136,0.5571161040866404,0.0,0.3809687471615566,-0.14732789374887723
137,-0.6643288697577339,0.0,-1.9459080653577425,-1.3304442208605218
138,-0.5812224124648367,0.0,-1.677952521299373,-1.1294548189269764
139,0.18639433786528992,0.0,-1.2983755644631445,-1.4836905906001019
140,-1.551494668401119,0.0,0.2708135658559201,1.1998651985742756
141,2.1410720248983495,0.0,0.9618350284639335,0.456609622733826
142,-0.8937859206874601,0.0,-0.6351649948708169,0.13962029127900843
143,0.9175511311267557,0.0,-0.3541151942237496,-1.1429185971709277
144,-0.641779927457744,0.0,0.620954485698428,1.2186782026009542
145,-0.8887812553940793,0.0,-0.6304168428946176,0.1413516022934168
146,0.6018756332315022,0.0,1.7183453714377945,1.1528084086877146
147,1.1044083190090028,0.0,0.7356199883453096,-0.14427726174983269
148,0.9831972254509098,0.0,1.961823459930366,1.1370318898242426
149,-0.5865519791705326,0.0,0.8227254179744007,1.3756441914590805
150,-0.9308439212803283,0.0,-1.8410175520527194,-1.0445984158046973
151,0.46059070407095537,0.0,-0.715607631967728,-1.1599130925927583
152,0.45669879142127123,0.0,1.6539021752051704,1.2130792831218116
153,1.1338528483731303,0.0,-0.42307276100863167,-1.3139745283634425
154,-0.7394701222389579,0.0,-1.8280131670852875,-1.1559354015089573
155,-0.6953130881444931,0.0,-1.8705105645178963,-1.2312235209757532
156,-0.7987656436379593,0.0,0.3556398578941449,1.0694665530938239
157,-0.13144249837108568,0.0,-1.2644384748733175,-1.1333744680324938
158,-1.810942893494619,0.0,-2.150263293705922,-1.3291558782951118
159,1.474467295543977,0.0,0.8885167597845713,-0.0516886632339818
160,0.8630366071097664,0.0,0.7757915442527991,0.01989117747488567
161,1.0026904331346307,0.0,-0.2157185598037762,-1.0503934872434466
162,0.4153883500948856,0.0,1.5669438895097916,1.1635012416831576
163,0.31831228354867336,0.0,-0.6191340861187571,-0.9320709924757253
164,0.8021195979829245,0.0,-0.39228525731354846,-1.108391451943242
165,0.7929429287465571,0.0,2.0038713824033283,1.2940233865145299
166,-0.8719336664207497,0.0,-0.8663434759274256,-0.10489373326226092
167,0.05884724587482494,0.0,1.490973923613928,1.4321606423916353
168,2.188606863360353,0.0,0.962938010575539,0.5215689606543583
169,0.1504484861501456,0.0,-1.0319123984530174,-1.1817933240334522
170,-0.9832633629621593,0.0,0.41825813115914645,1.2430838698277924
171,-2.1902310404782597,0.0,-0.689383752542799,-0.25028331713625973
172,-2.2219698399814627,0.0,-2.059389850064721,-1.6657863981387004
173,-0.023066314252813913,0.0,-1.10475316531394,-1.0816888964852
174,0.25281552752433245,0.0,1.3756976167933568,1.125575235790104
175,0.2926058754809231,0.0,0.2704031167406397,-0.018027360758621658
176,-1.6088807473558568,0.0,-0.9807362980989569,-0.06595278489812306
177,0.8126657085648819,0.0,1.9474579663971137,1.2242431246149017
178,0.6603672162177437,0.0,0.5714996288168095,-0.04087156320069896
179,0.839122551309023,0.0,0.6063143744396263,-0.13433341751536088
180,1.0443961285406156,0.0,2.2189811801398243,1.3644498748991931
181,0.1795460324526591,0.0,1.4664349017758336,1.2878535335811028
182,-1.7193159307619474,0.0,-0.9525410173999231,-0.08028828047198455
183,1.6404309750738388,0.0,-0.2921309924781529,-1.1968249066196166
184,1.468169475891574,0.0,2.484329450205812,1.5436051463706026
185,-2.0375763577138413,0.0,-0.8183948438121582,-0.1907253603792849
186,0.5935552037155573,0.0,-0.8023564574262069,-1.3610593084677505
187,0.5489451900374585,0.0,1.6964591681672525,1.175083910565641
188,2.0984939909849096,0.0,0.8612456614234846,0.30293330145732467
189,1.7154004999849826,0.0,1.178855211587377,0.3047439752738037
190,-1.0121320641098297,0.0,-2.075593848176294,-1.2362683738914737
191,-1.5842417150402976,0.0,-2.150808370642594,-1.229260724164244
192,0.38153510166957305,0.0,1.543935727172478,1.171657241521758
193,-1.6115720390744892,0.0,-2.2359180543788755,-1.3219322799297255
194,-2.329696548241992,0.0,-1.9065264404439675,-1.6842291281827864
195,-0.5791220912947962,0.0,-0.5327708858232791,0.013979979651965069
196,0.2789409854699122,0.0,1.4830623433542032,1.2077386679950772
197,1.7780681411991885,0.0,-0.43705636887635346,-1.278222973772963
198,-0.23822669438804667,0.0,-0.3137152292573202,-0.07774184009179125
199,-0.710346872349278,0.0,-1.7868393235649764,-1.1362317564453748
200,-1.8370934653732514,0.0,-0.8509999470350735,-0.047244734528008925
201,1.0453984107912835,0.0,-0.40678733913411746,-1.2617737755389882
202,0.580472360025753,0.0,-0.6869311774381475,-1.234805355117378
203,-1.918479230740858,0.0,0.15829606603762825,0.8999281590335533
204,-0.8563718871876568,0.0,-0.7266235641270241,0.025075013627792186
205,0.3263180688035331,0.0,1.623022443449195,1.302495622014786
206,2.258401220942894,0.0,1.8856113357397013,1.5469927072130865
207,0.5732724104843641,0.0,0.5623914855141449,0.02051923592455107
208,-0.9189998858086308,0.0,-1.9708894668117019,-1.1812481259489553
209,-0.34845666646736123,0.0,-0.6404607828424969,-0.29905583674564146
210,1.3879001253087362,0.0,2.177890042869113,1.235567563322559
211,-1.1062620200310618,0.0,-1.9164022903056999,-1.0357837337442641
212,-0.7780906970896804,0.0,-1.849940854581958,-1.150362768107583
213,-0.6747696132328938,0.0,0.6400931460540095,1.2636574138604766
214,1.788145675573313,0.0,1.0387178434909323,0.20349435721506648
215,-1.7360401335464586,0.0,-2.282778667657224,-1.4187617199964127
216,-0.37515047983811367,0.0,1.0686524467043914,1.4350032791825358
217,0.8839291728815407,0.0,-0.4375672578522253,-1.2063895853215487
218,-0.383116876393346,0.0,0.7854659840820728,1.1592106377852802
219,0.31825598174575265,0.0,-1.0975166684079434,-1.4104001247831337
220,0.27796145105124637,0.0,1.43031233650463,1.1559302213847866
221,-0.7437740095325767,0.0,-0.6923044869413644,-0.017106413475845406
222,-0.622314964733821,0.0,-0.5563007985531312,0.02584623324871005
223,-0.3134997973365462,0.0,-1.6610075991996949,-1.352643039466545
224,-0.2040266536001759,0.0,-0.264197800695979,-0.061586645776380955
225,1.1363480763735219,0.0,1.045791465779262,0.15400196314723225
226,0.341979463212582,0.0,1.5559516055439153,1.220637889371051
227,0.606089593047609,0.0,1.8734346158709285,1.3044523121518101
228,-0.5100314078295284,0.0,-1.73171329412478,-1.2437944711350322
229,-1.5643842403637864,0.0,0.13089168736364476,1.0571901771878673
230,-0.036633512978697505,0.0,-1.0336288410796581,-0.9970035218838429
231,1.6311055239877048,0.0,2.234124462240587,1.3262797345655868
232,0.4755075086072458,0.0,0.5617311633661284,0.10414294843377453
233,0.08993750314281357,0.0,-1.1044944167138533,-1.1943106727932156
234,2.0605066050947944,0.0,-0.4881548788807082,-1.0906169715821807
235,-0.11839554674913289,0.0,-1.0944257127834771,-0.9763067677387693
236,-0.9099927783320934,0.0,-0.8365273841409577,-0.05212678236766366
237,0.5708383190198943,0.0,-0.5808374646310116,-1.1206738983359799
238,-1.1736713152532499,0.0,0.26014534955914825,1.1643604398848955
239,-0.007591083675918764,0.0,-0.10141025735165335,-0.09381924658119979
240,-2.0339658193296315,0.0,-2.0352783401502745,-1.4037377006260663
241,-1.9782663864177952,0.0,0.19707282389823877,0.8850024651663516
242,0.676325864957851,0.0,-0.48608777188925223,-1.1108531820506458
243,-1.8766814376185548,0.0,-0.762861081982385,0.012229239749565468
244,-0.5867067792999655,0.0,0.6257049323374217,1.1787518699552966
245,-0.856300033517047,0.0,0.4720435345471494,1.2236966041848472
246,-2.117784621444283,0.0,-1.9627834599975245,-1.428046973760298
247,1.0425634099880294,0.0,2.133058602208881,1.2793622374399014
248,0.6857537920131557,0.0,1.975467389403881,1.3434604952667846
