traj_id,x_k,u_k,x_next,w_hat
249,-0.33397296092991036,0.0,1.1258518854166737,1.4536164037430765
250,-0.9878111847298262,0.0,-0.7736788356579413,0.0534861082411886
251,-1.1957818620211438,0.0,-2.059737733996191,-1.1489294757344073
252,0.9311392463432229,0.0,2.069538640012117,1.2729521645116928
253,0.0555843985314749,0.0,1.2535494990340343,1.1979937229971143
254,-0.5046040268216493,0.0,0.7679452934975081,1.2511351681020666
255,-0.8694841743245595,0.0,0.21729390031568907,0.9772226731468784
256,0.3666780373059836,0.0,1.454845079629767,1.096383856089846
257,1.8120991189762117,0.0,2.1646144472281144,1.3442479460010421
258,-1.0022569897647617,0.0,-1.9312638804281304,-1.0968046011300006
259,0.48543511260029026,0.0,0.5909613612667405,0.12459149010503606
260,-0.25759806905524396,0.0,1.0301285714936306,1.2848777447856454
261,-2.190026755979204,0.0,0.27668766844004666,0.716073761459426
262,0.3562814542727169,0.0,-0.9507933072395971,-1.2995372428803729
263,-0.634848026555201,0.0,-0.7335240977616395,-0.14132008462600443
264,0.006243655904179746,0.0,-1.0190980218931796,-1.0253416372310376
265,-2.199308592837545,0.0,-2.248223607520167,-1.8219090018093111
266,1.7213553496762657,0.0,-0.11861091848691263,-0.989885188043862
267,0.7179918148757458,0.0,-0.5017244565469411,-1.1580273425459668
268,1.1614783298818323,0.0,0.8648299686967783,-0.03550313940239336
269,-0.5625167811516231,0.0,0.5520349226684368,1.0848859629727292
270,-0.2742324275471558,0.0,-1.2828774239840028,-1.0120821993719629
271,0.2893536638471226,0.0,1.3927351568024982,1.1074192083822905
272,-2.034934000777133,0.0,-1.9858694071059442,-1.3553642311116965
273,0.714142047698095,0.0,1.8108309390714288,1.1573908302513454
274,-1.93284231722569,0.0,-2.2528245650084964,-1.5234598880038883
275,0.4020568681524228,0.0,1.740356214566043,1.349131410124134
276,0.4570596750891104,0.0,1.6241207024974775,1.182974591930127
277,-0.46136223521993436,0.0,-1.5879797585685933,-1.1429847417304106
278,0.5160313268345864,0.0,2.0513859032610875,1.5582567631585347
279,1.239677685814161,0.0,2.0441794485679683,1.1220246986784095
280,-0.2515854218991763,0.0,-1.7032705492026095,-1.45433915326395
281,-1.8379933670258548,0.0,-0.8669097480743643,-0.06377392251972125
282,1.9482731848665513,0.0,-0.19611797414192533,-0.9118588597958991
283,-0.39551848203870227,0.0,0.9611229821958878,1.3463293172053166
284,-0.2992852883321193,0.0,0.956165581232514,1.25098295502862
285,-0.2435105199985288,0.0,-0.13552814346696584,0.10557578749506391
286,1.9545655700071225,0.0,0.9649635754105194,0.25491113455930836
287,-2.0886208946086824,0.0,0.5196341532821556,1.0897102626059667
288,-0.3238856602116026,0.0,-1.543679048019625,-1.2254560924588809
289,2.261143162089099,0.0,-0.36187660443698044,-0.6962362155611822
290,1.9809857784171816,0.0,0.8298174482386427,0.1444969548759738
291,0.7944837136158341,0.0,1.9167479044856486,1.2058444563501751
292,-0.5387600653860363,0.0,-0.39752939737261445,0.11516703568963943
293,1.9167083667307372,0.0,-0.19161365911016615,-0.9347307687712708
294,0.6951159620186355,0.0,0.5993758740420531,-0.039761681193065
295,1.833631326487649,0.0,-0.44289697952251184,-1.2490212577153152
296,-2.079656960539129,0.0,0.31736722474086587,0.8979474591986978
297,0.6165396643901958,0.0,0.518985155273758,-0.05849454727695558
298,0.8938105631477703,0.0,1.932852531705385,1.158052446221653
299,1.5345952174666984,0.0,-0.2289386264751332,-1.161209701727786
300,0.2874085311165095,0.0,0.28140240239481407,-0.002049295777414306
301,-0.5395967513725469,0.0,-1.6524250541644026,-1.1390135530355971
302,-0.7694662491583993,0.0,0.43788434446405344,1.1314198810688203
303,2.214631536326391,0.0,-0.2544811715226314,-0.6588017111739515
304,2.095188123979998,0.0,2.0554528519318653,1.4931788346169859
305,0.509850096286401,0.0,0.4400907045632898,-0.04767038097148968
306,-0.6577653562994306,0.0,-1.8134035995290536,-1.203069183870522
307,0.49865917917365377,0.0,0.5841025773672394,0.106109577971993
308,1.4626072760010076,0.0,-0.13720534161195863,-1.0783394841054177
309,1.7846197887858328,0.0,0.9520120260886614,0.11468858457604458
310,1.2506826660998687,0.0,-0.21020451421977038,-1.1348327227721318
311,1.8248904728720765,0.0,1.036186669479613,0.22417891482528884
312,-0.4291127012076893,0.0,0.7834762315173788,1.1994196276788622
313,0.4092281421934111,0.0,0.4138649845830615,0.01605892312941609
314,-0.4713616262126794,0.0,0.9889515659950198,1.4428585311423303
315,0.2634396892673784,0.0,0.23374954673256046,-0.026643002831394952
316,-2.273822273128396,0.0,-2.270543934420676,-1.9560999816254288
317,0.64493654559027,0.0,1.6302682118279619,1.0300411557257794
318,-0.994912869213436,0.0,-2.0724869286871535,-1.241710078255364
319,0.7063114487576655,0.0,0.6069051716155098,-0.04067932159285004
320,0.29899616730918605,0.0,1.4970207591500737,1.2024795703532214
321,-0.46307783777125167,0.0,-0.47087570221005337,-0.024348350010733044
322,1.4173054771821474,0.0,2.211049567924398,1.2682472911651657
323,0.5040358168210417,0.0,0.3522552491922911,-0.1304386742826592
324,-0.346988034653544,0.0,-1.7160573849037126,-1.376032283740641
325,0.8584126482726305,0.0,0.9750843988470339,0.2220951640371187
326,0.633465728627578,0.0,-0.6165386615610254,-1.2076383258528909
327,0.8455926188525258,0.0,-0.6971686616048433,-1.441991038870484
328,-0.3970791979052931,0.0,-1.3913229250768362,-1.0046784317346735
329,-1.8099036660619163,0.0,-2.277013833574408,-1.4552425427703373
330,0.2519017356710913,0.0,-0.9513157510327266,-1.200553437576307
331,-2.120575614731934,0.0,-0.5760804190630757,-0.04482001033412253
332,-1.9255411945656835,0.0,0.3835328290683214,1.1191829888098983
333,-0.8695617929705912,0.0,-2.2143537117755976,-1.4543766628717514
334,0.7877025425177244,0.0,-0.5662822465244393,-1.2725264610711582
335,-0.23332127666373004,0.0,-0.2584780291395178,-0.027273708234024585
336,-1.2192114670434337,0.0,-0.8324480183252133,0.08470856240450353
337,-2.022869752532361,0.0,-1.054065353844817,-0.4107934588690032
338,1.1644168011181966,0.0,-0.21704289390243858,-1.1183274088177608
339,2.1310179199832557,0.0,-0.18910027363553272,-0.7072084893454205
340,-0.355769067542574,0.0,-0.3618619150013156,-0.013597892554764568
341,0.24856860241621814,0.0,-0.9600267885481473,-1.2060356998486097
342,-0.25477695673110246,0.0,1.0339452244133986,1.2859658639977223
343,0.7400195182622715,0.0,-0.4620971423957493,-1.13457398308352
344,0.641046955674605,0.0,0.6479950598700459,0.05085353833270989
345,0.8943770358047505,0.0,2.0113444070214648,1.2362042690636013
346,-1.1140107672457367,0.0,-2.0918339468537264,-1.2082414513936768
347,0.7929218569114768,0.0,0.6662575386906305,-0.043576009734631715
348,-1.9456294258463886,0.0,-1.0078849636135756,-0.289777094113713
349,1.3640606627524996,0.0,2.174807144981841,1.2337556734766386
350,1.104329542503355,0.0,2.1449433932367157,1.2650768805234502
351,0.7961329241205136,0.0,-0.543958692100475,-1.2559897750969677
352,0.5322484648502896,0.0,0.6596757041579405,0.15255721115622023
353,0.7120186719167668,0.0,1.9338342141023055,1.2819776297844092
354,0.5867031248015863,0.0,1.8517779642134555,1.2987340521133088
355,0.6347969133106555,0.0,1.6348314108754316,1.0426682116765926
356,-0.5923802178053715,0.0,0.502740537541904,1.0604749715535653
357,-2.098038874490493,0.0,-2.006464345485357,-1.4476052263032428
358,-2.0092865034073895,0.0,-1.042832416110961,-0.3855386254739057
359,-0.1810357427235273,0.0,-0.14162523415065548,0.03842163280689723
360,0.646401966748055,0.0,0.5688413069215053,-0.032545711381885445
361,1.9513817193402387,0.0,2.1431561481256196,1.4302157845402879
362,-1.9734944725417107,0.0,0.4242443778368974,1.1167171325214116
363,0.19123576121802088,0.0,1.4923002420882463,1.3022300984164503
364,2.115836133685869,0.0,2.1093565761791964,1.5722031014631535
365,-1.8536956480985798,0.0,-1.1664046780752346,-0.3743166830098492
366,-2.0579869057027,0.0,-0.9348327861436512,-0.3295480030596889
367,0.7854281754724752,0.0,0.5350837122688491,-0.1695896941832592
368,0.02476612034838077,0.0,1.37461387841821,1.3498502898307188
369,0.30230975825424805,0.0,0.4972202398672324,0.19951522303565805
370,0.35240778201474254,0.0,0.26313463566026635,-0.08197881949876457
371,1.8834170171888656,0.0,0.9116528072142407,0.14173065823047182
372,-1.1288402806315234,0.0,0.4332958398897302,1.322392950382492
373,-0.6569150183957707,0.0,-1.788926707118761,-1.179258915483031
374,0.7361603364172614,0.0,0.7971703566111932,0.127501499119686
375,-1.0775893021612244,0.0,-1.9501158837970316,-1.0810757985118837
376,-0.5567704465368608,0.0,0.6886878778980304,1.216692470294267
377,-1.2318433578373336,0.0,0.2930141767488549,1.2133165357558007
378,0.700162908442733,0.0,0.43631263653737107,-0.20664368338079886
379,-0.8553524780911643,0.0,-1.8984651608506717,-1.1474126335280468
380,2.225306413438342,0.0,1.8615047503388817,1.4728136812044934
381,-0.7680164454139413,0.0,0.7310411644235791,1.42355528778375
382,1.5120402044783159,0.0,2.0381093252847267,1.1022233666418577
383,-0.8614180011814829,0.0,0.6324356710408205,1.3873190969640947
384,-0.863765446965355,0.0,0.27946113621001833,1.0358186818620647
385,-0.20052578664771326,0.0,-1.3569734248275713,-1.1577915149155313
386,-1.2023143250747412,0.0,0.6976049032317417,1.6102496985263788
387,-0.5553263085070191,0.0,-0.300150072929443,0.22663363793541352
388,-1.7398751519237319,0.0,-0.9987364896337076,-0.1366763562525234
389,1.750835916565027,0.0,2.1224856143233715,1.2661594731744996
390,-0.7485837859142156,0.0,-1.811227828175055,-1.1325589836991807
391,2.1635944019449873,0.0,1.9090033820278163,1.4334239619832458
392,2.1632718820449774,0.0,1.7958394120988026,1.3198277439551327
393,2.0934741075256635,0.0,-0.48707273490691405,-1.051391765022267
394,-1.2274014266534037,0.0,-1.0154666600586333,-0.09624819251149708
395,0.8100172610879379,0.0,-0.5549234683412213,-1.2763615668085926
396,-2.200488370419858,0.0,0.2443096637950507,0.668949248756539
397,0.7720278009641536,0.0,2.018739040004039,1.3234027984698025
398,1.2489995512267515,0.0,-0.34231977275512127,-1.2665794658584386
399,-1.5579773649007718,0.0,-1.946923570404699,-1.0192242527572093
400,0.9157380208994259,0.0,0.8997643570714753,0.11201234270155014
401,-0.5533501085466669,0.0,-0.6643399254192465,-0.13922878011093498
402,2.391242477719187,0.0,2.135827786740616,2.0234555659466307
403,0.5814966737949332,0.0,0.5718847793793835,0.023159162951601142
404,1.203130664882336,0.0,1.1278372706334692,0.21496657021795218
405,2.0329270736900575,0.0,0.9421489711838581,0.30949952026835004
406,-0.7028959636713644,0.0,-0.5666125051725037,0.07840434137287056
407,-1.74291252368833,0.0,-2.289519865417744,-1.429027704237516
408,1.7848101354586947,0.0,-0.30661079308293604,-1.143821434443506
409,-1.8593789371381213,0.0,-2.3167341142410454,-1.5287572212432632
410,1.5033190888410017,0.0,-0.10260035834586556,-1.0396772038836484
411,-1.9108287180417582,0.0,0.2806752019319271,1.028679807532645
412,0.9795707510240025,0.0,0.7585404586715794,-0.06437099410575076
413,0.37480930066065876,0.0,0.3076610680027923,-0.058372571887650104
414,2.2311510268738775,0.0,2.09924284407141,1.7192164321110044
415,-1.8516068090496447,0.0,-2.040390536445444,-1.2468066016044292
416,2.298264741426759,0.0,0.61791397320844,0.34289626810860985
417,2.1823019266502044,0.0,0.8725168808967723,0.4223959034833207
418,2.032148735230999,0.0,0.9324142308567551,0.2989353784383151
419,-0.24308784616566126,0.0,1.1392346252815542,1.3799283923953751
420,-1.9456280668712156,0.0,-0.9375010122686848,-0.2193919295632928
421,-0.12724382729290354,0.0,0.9614253800996577,1.0883258401030889
422,0.9662106566677866,0.0,0.7725203433280696,-0.04335388813769647
423,2.083049544658879,0.0,0.8062151934123662,0.22959076686442548
424,1.9092225811335521,0.0,2.082611644670817,1.3332834230919344
425,-0.6453736209067142,0.0,-0.7375005834598765,-0.1369274128993202
426,-1.7655265951528873,0.0,-2.155082749537148,-1.3067719844872583
427,-0.2397152378133579,0.0,-1.4006467615225424,-1.163227332285101
428,-0.574095156568804,0.0,0.6251063073001517,1.167665914700594
429,-1.7844053797977821,0.0,-2.5562304034822305,-1.7187799798365697
430,1.499119993968301,0.0,-0.20074531649207228,-1.1383547365516538
431,-0.6409038877310472,0.0,-0.6515085501824106,-0.05448070689259954
432,0.5367199702566073,0.0,0.5314191878016225,0.020467888147691515
433,-0.7793440313766838,0.0,0.42271517789880086,1.1231665871627552
434,-1.1116481906787892,0.0,0.3998881572004266,1.2825809715897754
435,1.8830832210513813,0.0,0.9205372309433159,0.1503569522291769
436,-0.7605418007930245,0.0,0.5003307964453936,1.187553346927941
437,-1.9068247724705758,0.0,0.21164310318232527,0.9629381930533719
438,-1.6034594640936122,0.0,0.287728508114135,1.2040836102873897
439,0.2529781367785989,0.0,-1.031675437798904,-1.2819552280718403
440,1.6675623785930735,0.0,1.0009460823284437,0.10623335505219111
441,-2.246558286391264,0.0,-2.0318143005731386,-1.674994995881655
442,1.234828849715182,0.0,2.172173714390535,1.2511565072493394
443,-2.0955232048183223,0.0,-0.9930886145234686,-0.4312151051556402
444,2.2682734526616586,0.0,-0.43624507726256256,-0.7594496769424712
445,2.1388294964719545,0.0,2.209919453239131,1.701801870172049
446,-1.8676417807072732,0.0,0.43182187768503055,1.213714522713412
447,0.26750018145680665,0.0,0.5562506577375022,0.29194069891871754
448,-2.179951495146489,0.0,-1.0406175144977323,-0.5872560980161106
449,-1.6926853393159647,0.0,-0.993394103423156,-0.10901782614629218
450,-0.4532904450913605,0.0,-0.3437793934233063,0.09398795208342758
451,-1.403486162534789,0.0,0.24441413139312085,1.1871420069186165
452,0.4840306480857238,0.0,-0.6268912852198312,-1.092021692662587
453,1.8686626207629211,0.0,2.2746330098091625,1.4935008869124826
454,2.1007854031836475,0.0,-0.34710071501135364,-0.9026536563932424
455,-0.8996522166029706,0.0,-1.899711521754941,-1.1214185072981437
456,0.4532947464096684,0.0,0.244550936101455,-0.19322026881866633
457,2.052801873354499,0.0,2.256271529831076,1.6452193099520518
458,2.224426140460549,0.0,-0.2789250233561249,-0.6689145083434016
459,0.175757979887468,0.0,1.3905260050427888,1.2156729112332771
460,-2.0754399621090673,0.0,-0.9353695441135148,-0.3499055846053081
461,-1.7429713012316195,0.0,-2.11908538633398,-1.2586237261878508
462,0.5791733904542623,0.0,0.5393619367688055,-0.007431624686349059
463,0.6707037009546792,0.0,1.6319925200114451,1.011574097351125
464,-0.8358680286126593,0.0,0.3854925161981114,1.1240271453351092
465,0.7916209010709879,0.0,0.4848850419549341,-0.22405585176890297
466,-0.8071937576824979,0.0,0.5969236450634997,1.3164613048480878
467,-0.8883432592689056,0.0,-1.9372602178180791,-1.1657568603895394
468,0.8151460810566605,0.0,2.0731708086144605,1.3482971474325005
469,-0.7328349846160954,0.0,-0.5366922890379486,0.1305482099077072
470,-0.9372520072161714,0.0,-2.0206308776953965,-1.2205990196636745
471,0.33632271938616176,0.0,1.2991109891297266,0.9691286801099074
472,-1.3548866913192292,0.0,-2.3743544313592606,-1.4339993757861418
473,-1.8717490798763643,0.0,-2.1688485638402013,-1.3900276906593407
474,2.188117346693878,0.0,0.6948653829003288,0.252813719433465
475,0.5992524942154827,0.0,-0.8398449153393528,-1.4032317930361926
476,0.6102031582262275,0.0,0.6004123898252525,0.02807720844342454
477,-0.3633851055400868,0.0,-1.797227524404268,-1.4418398427772452
478,-2.2823773987929745,0.0,0.58656651748173,0.8873661357839617
479,0.7381944226610431,0.0,1.8768146379684196,1.2056643868247652
480,0.28934769090601375,0.0,0.5080529951584888,0.22274276964068324
481,0.9171290740303462,0.0,-0.32684869675109685,-1.115407625842941
482,-2.067223240499164,0.0,0.24968991116579076,0.8445637433687471
483,-2.321653479423844,0.0,-0.64832684643709,-0.4123210496920734
484,2.063801986979266,0.0,-0.33684833124312674,-0.9355990309986255
485,2.084178571989227,0.0,-0.4109266055831773,-0.9862292529362502
486,1.4816749825274125,0.0,-0.07640811934816749,-1.015947917442493
487,0.8538933083134833,0.0,0.7646337033202167,0.0145074712234331
488,0.18868558541360259,0.0,-1.1018547729179347,-1.2894207530964956
489,0.8043858503671071,0.0,0.8781284814438202,0.16048714486170268
490,-0.7513848592870739,0.0,-0.6583210099743914,0.022361138007320758
491,2.448537484248879,0.0,0.4446163747234529,0.44271296810507527
492,-2.063108332702261,0.0,-0.9256821417084075,-0.3261483592566038
493,0.6458912983816789,0.0,0.43717936574774374,-0.1638035876131767
494,0.9776178282541281,0.0,-0.5156865168907397,-1.337580152313246
495,0.25634960959879993,0.0,1.506844557880217,1.2533026226075787
496,-0.01719683726541077,0.0,0.003861886807224855,0.021057876465714637
497,0.6471982822058381,0.0,0.4996387096587166,-0.10237805463586502
498,0.636911566466683,0.0,0.7019060701703446,0.10805570656784869
499,-2.3483715238396408,0.0,0.5898982251142412,0.7797840967816153
